date,product,region,quantity,unit_price,sales
2024-04-26,Product A,North,1,1200,1221.7
2024-04-26,Product B,South,3,800,2407.2
2024-04-27,Product B,East,6,800,4413.4
2024-04-27,Product B,West,4,800,3290.95
2024-04-27,Product B,North,2,800,1647.97
2024-04-28,Product C,South,6,450,2561.84
2024-04-28,Product D,South,3,200,609.05
2024-04-28,Product A,North,3,1200,3580.55
2024-04-29,Product D,West,2,200,398.62
2024-04-30,Product A,East,4,1200,4748.77
2024-04-30,Product A,East,5,1200,6447.22
2024-05-01,Product A,South,2,1200,2512.47
2024-05-02,Product A,North,5,1200,6456.4
2024-05-02,Product A,West,4,1200,4483.93
2024-05-02,Product B,North,1,800,797.01
2024-05-03,Product A,North,1,1200,1251.79
2024-05-03,Product A,East,5,1200,5761.07
2024-05-04,Product D,West,4,200,772.52
2024-05-05,Product A,West,6,1200,7035.04
2024-05-05,Product D,North,6,200,1194.7
2024-05-06,Product B,West,4,800,3347.42
2024-05-06,Product B,East,3,800,2495.17
2024-05-06,Product C,East,1,450,477.62
2024-05-07,Product B,West,3,800,2481.63
2024-05-08,Product A,North,3,1200,3808.41
2024-05-08,Product B,East,3,800,2472.86
2024-05-08,Product B,South,1,800,852.45
2024-05-09,Product A,North,3,1200,3862.01
2024-05-09,Product C,West,3,450,1471.45
2024-05-10,Product D,East,2,200,356.69
2024-05-11,Product D,South,4,200,838.97
2024-05-11,Product D,South,7,200,1434.37
2024-05-12,Product A,West,5,1200,6220.46
2024-05-12,Product A,North,4,1200,4698.19
2024-05-12,Product B,North,5,800,3811.97
2024-05-13,Product B,North,4,800,3332.55
2024-05-13,Product D,West,4,200,762.93
2024-05-13,Product C,South,3,450,1368.76
2024-05-14,Product C,South,1,450,482.73
2024-05-14,Product C,South,8,450,3881.47
2024-05-15,Product D,East,3,200,562.49
2024-05-15,Product A,South,4,1200,4667.55
2024-05-16,Product C,North,7,450,3552.92
2024-05-16,Product C,North,4,450,1807.34
2024-05-17,Product A,East,4,1200,5113.57
2024-05-18,Product C,North,6,450,2854.9
2024-05-18,Product B,North,5,800,3939.16
2024-05-18,Product C,South,4,450,1892.97
2024-05-19,Product B,West,4,800,3168.81
2024-05-20,Product C,South,3,450,1331.49
2024-05-20,Product D,North,3,200,570.02
2024-05-21,Product A,East,4,1200,4727.08
2024-05-21,Product C,West,3,450,1455.85
2024-05-22,Product D,North,4,200,831.48
2024-05-22,Product B,West,3,800,2293.06
2024-05-23,Product C,South,4,450,1685.73
2024-05-23,Product D,West,2,200,378.53
2024-05-24,Product C,East,5,450,2298.24
2024-05-24,Product A,South,5,1200,6207.93
2024-05-25,Product D,West,2,200,397.54
2024-05-26,Product B,West,3,800,2534.31
2024-05-26,Product D,East,3,200,585.52
2024-05-26,Product C,South,1,450,428.55
2024-05-27,Product C,West,6,450,2691.76
2024-05-28,Product B,East,4,800,3082.26
2024-05-29,Product B,East,3,800,2443.51
2024-05-29,Product C,East,5,450,2403.95
2024-05-29,Product B,South,6,800,4668.84
2024-05-30,Product C,West,3,450,1315.19
2024-05-31,Product D,North,8,200,1585.03
2024-05-31,Product A,East,3,1200,3777.43
2024-06-01,Product A,South,6,1200,7090.68
2024-06-01,Product C,West,5,450,2030.03
2024-06-02,Product A,South,2,1200,2352.99
2024-06-03,Product A,East,7,1200,8012.59
2024-06-03,Product A,West,2,1200,2456.35
2024-06-03,Product D,East,5,200,949.67
2024-06-04,Product A,North,8,1200,9730.89
2024-06-04,Product B,East,3,800,2478.05
2024-06-04,Product B,South,3,800,2335.76
2024-06-05,Product D,East,6,200,1194.57
2024-06-05,Product D,South,5,200,1016.98
2024-06-06,Product A,North,2,1200,2322.51
2024-06-07,Product C,North,4,450,1885.53
2024-06-08,Product D,East,2,200,434.21
2024-06-09,Product A,West,5,1200,6104.26
2024-06-10,Product C,North,8,450,3809.43
2024-06-11,Product C,North,3,450,1344.77
2024-06-11,Product C,East,3,450,1392.83
2024-06-12,Product C,East,7,450,3033.06
2024-06-12,Product B,South,4,800,2988.8
2024-06-13,Product B,West,5,800,4059.58
2024-06-14,Product B,North,3,800,2434.65
2024-06-15,Product D,North,7,200,1379.45
2024-06-15,Product B,East,3,800,2413.58
2024-06-16,Product C,West,7,450,3277.69
2024-06-17,Product C,South,5,450,2310.21
2024-06-18,Product B,West,5,800,4266.04
2024-06-18,Product D,North,1,200,213.27
2024-06-18,Product C,South,2,450,920.32
2024-06-19,Product D,South,7,200,1324.76
2024-06-20,Product A,North,5,1200,6314.38
2024-06-20,Product B,North,4,800,3146.34
2024-06-20,Product C,East,4,450,1775.48
2024-06-21,Product B,South,3,800,2391.01
2024-06-22,Product B,West,4,800,3403.78
2024-06-23,Product B,South,6,800,4680.42
2024-06-23,Product A,South,2,1200,2465.55
2024-06-23,Product B,East,4,800,3201.03
2024-06-24,Product C,East,4,450,1757.27
2024-06-24,Product B,South,6,800,4251.19
2024-06-25,Product B,North,3,800,2478.78
2024-06-25,Product B,South,3,800,2341.11
2024-06-26,Product C,North,5,450,2483.33
2024-06-26,Product B,East,5,800,3816.12
2024-06-27,Product A,North,5,1200,6499.33
2024-06-27,Product B,East,4,800,3449.91
2024-06-27,Product C,West,2,450,859.08
2024-06-28,Product B,South,5,800,4005.78
2024-06-28,Product D,East,9,200,1904.92
2024-06-29,Product B,East,5,800,3959.11
2024-06-29,Product B,North,1,800,803.16
2024-06-29,Product C,North,4,450,1897.16
2024-06-30,Product C,East,5,450,2331.57
2024-07-01,Product A,North,7,1200,8616.79
2024-07-02,Product C,South,3,450,1296.51
2024-07-03,Product D,South,1,200,196.92
2024-07-04,Product B,West,4,800,3013.44
2024-07-04,Product C,West,3,450,1345.18
2024-07-04,Product C,South,2,450,902.68
2024-07-05,Product A,North,2,1200,2358.97
2024-07-05,Product A,East,4,1200,5325.0
2024-07-05,Product C,West,4,450,1683.87
2024-07-06,Product C,South,4,450,1698.92
2024-07-07,Product A,South,4,1200,4722.19
2024-07-07,Product A,North,1,1200,1257.31
2024-07-08,Product B,West,1,800,758.69
2024-07-08,Product A,North,4,1200,5056.71
2024-07-08,Product B,South,6,800,4845.51
2024-07-09,Product A,North,4,1200,4925.34
2024-07-09,Product C,North,2,450,863.26
2024-07-10,Product D,North,4,200,816.32
2024-07-10,Product B,North,3,800,2385.0
2024-07-10,Product C,North,2,450,955.58
2024-07-11,Product C,North,5,450,2213.99
2024-07-11,Product C,South,3,450,1359.34
2024-07-11,Product B,North,4,800,3145.61
2024-07-12,Product C,North,3,450,1247.04
2024-07-12,Product A,West,2,1200,2263.94
2024-07-13,Product B,North,5,800,4282.38
2024-07-13,Product B,West,4,800,3111.85
2024-07-13,Product A,East,3,1200,3260.19
2024-07-14,Product C,South,4,450,1734.74
2024-07-15,Product C,East,6,450,2636.3
2024-07-16,Product C,North,4,450,1764.22
2024-07-16,Product A,South,6,1200,6958.5
2024-07-16,Product C,East,4,450,1856.67
2024-07-17,Product D,West,4,200,825.54
2024-07-17,Product A,West,2,1200,2371.59
2024-07-17,Product C,South,2,450,862.42
2024-07-18,Product B,South,4,800,3534.33
2024-07-18,Product A,South,5,1200,6326.16
2024-07-19,Product A,North,4,1200,4843.64
2024-07-20,Product A,West,7,1200,8099.01
2024-07-20,Product C,South,1,450,453.53
2024-07-21,Product C,North,7,450,2998.57
2024-07-21,Product C,East,9,450,4218.25
2024-07-21,Product C,North,4,450,1786.16
2024-07-22,Product B,West,3,800,2295.25
2024-07-23,Product D,East,5,200,914.77
2024-07-23,Product C,North,4,450,1761.97
2024-07-23,Product A,South,3,1200,3687.69
2024-07-24,Product A,North,3,1200,3718.35
2024-07-25,Product C,West,5,450,2228.72
2024-07-26,Product B,East,3,800,2510.6
2024-07-26,Product A,West,3,1200,3131.24
2024-07-26,Product C,West,1,450,454.48
2024-07-27,Product C,West,4,450,1748.44
2024-07-27,Product A,South,4,1200,4400.01
2024-07-28,Product A,South,2,1200,2396.63
2024-07-28,Product D,South,7,200,1384.59
2024-07-29,Product D,North,4,200,858.39
2024-07-29,Product C,East,3,450,1233.89
2024-07-30,Product C,North,4,450,1813.01
2024-07-30,Product A,North,3,1200,3688.47
2024-07-31,Product D,West,2,200,391.64
2024-08-01,Product C,North,2,450,942.4
2024-08-01,Product C,North,7,450,3221.53
2024-08-02,Product A,East,2,1200,2335.83
2024-08-02,Product C,South,3,450,1477.05
2024-08-03,Product D,East,4,200,800.4
2024-08-04,Product B,West,6,800,4801.56
2024-08-04,Product A,South,5,1200,6405.85
2024-08-05,Product B,South,3,800,2386.53
2024-08-06,Product C,West,5,450,2329.08
2024-08-06,Product A,East,5,1200,6201.44
2024-08-07,Product A,North,4,1200,4958.74
2024-08-08,Product B,North,4,800,3254.58
2024-08-08,Product A,North,3,1200,3368.25
2024-08-09,Product C,South,5,450,2188.5
2024-08-10,Product C,East,6,450,2663.33
2024-08-10,Product C,South,4,450,1849.63
2024-08-10,Product A,South,3,1200,3661.31
2024-08-11,Product A,West,6,1200,6900.7
2024-08-12,Product A,South,4,1200,4967.42
2024-08-12,Product C,East,4,450,1957.46
2024-08-13,Product C,South,3,450,1443.25
2024-08-14,Product A,West,1,1200,1152.97
2024-08-14,Product A,West,4,1200,4634.27
2024-08-14,Product B,West,5,800,4015.19
2024-08-15,Product B,South,4,800,3318.83
2024-08-15,Product B,North,4,800,3359.89
2024-08-16,Product C,South,3,450,1334.0
2024-08-16,Product C,South,4,450,1802.28
2024-08-16,Product A,South,1,1200,1084.82
2024-08-17,Product A,East,4,1200,4930.25
2024-08-17,Product D,North,4,200,758.45
2024-08-17,Product D,East,4,200,819.27
2024-08-18,Product A,East,6,1200,7397.02
2024-08-18,Product A,North,3,1200,3860.57
2024-08-18,Product D,West,5,200,1005.31
2024-08-19,Product B,West,3,800,2517.1
2024-08-20,Product A,South,2,1200,2510.21
2024-08-20,Product A,South,4,1200,4738.84
2024-08-21,Product A,East,3,1200,3539.24
2024-08-21,Product C,West,5,450,2372.17
2024-08-21,Product A,South,4,1200,5053.25
2024-08-22,Product A,North,6,1200,7469.67
2024-08-22,Product C,East,2,450,949.9
2024-08-22,Product C,North,5,450,2289.35
2024-08-23,Product B,North,4,800,3292.32
2024-08-24,Product C,South,5,450,2447.73
2024-08-24,Product A,West,2,1200,2271.18
2024-08-25,Product B,East,3,800,2327.2
2024-08-25,Product B,North,4,800,3233.81
2024-08-26,Product A,South,5,1200,5960.86
2024-08-26,Product D,South,4,200,784.19
2024-08-26,Product C,North,2,450,825.28
2024-08-27,Product C,North,4,450,1963.77
2024-08-27,Product A,West,3,1200,3653.38
2024-08-28,Product A,East,6,1200,7366.75
2024-08-29,Product B,East,3,800,2309.03
2024-08-29,Product B,West,5,800,3862.52
2024-08-30,Product C,South,7,450,3354.34
2024-08-30,Product B,South,3,800,2413.72
2024-08-30,Product C,East,7,450,3120.17
2024-08-31,Product A,North,7,1200,7775.36
2024-08-31,Product B,East,7,800,5925.19
2024-09-01,Product D,North,4,200,767.55
2024-09-02,Product A,East,3,1200,3557.48
2024-09-02,Product A,East,4,1200,4673.27
2024-09-02,Product C,East,1,450,447.12
2024-09-03,Product B,North,2,800,1652.78
2024-09-04,Product B,South,3,800,2362.27
2024-09-04,Product B,West,7,800,5868.32
2024-09-04,Product B,East,5,800,4040.41
2024-09-05,Product C,East,3,450,1394.04
2024-09-05,Product C,East,4,450,1885.73
2024-09-05,Product A,West,2,1200,2456.84
2024-09-06,Product C,West,9,450,4084.72
2024-09-06,Product A,East,2,1200,2363.95
2024-09-06,Product B,South,6,800,5091.08
2024-09-07,Product A,East,1,1200,1169.79
2024-09-07,Product D,East,5,200,958.99
2024-09-07,Product B,North,4,800,2890.28
2024-09-08,Product B,South,3,800,2195.73
2024-09-08,Product C,South,3,450,1318.76
2024-09-09,Product A,North,4,1200,4847.83
2024-09-09,Product A,West,2,1200,2434.41
2024-09-10,Product C,East,4,450,1695.09
2024-09-10,Product C,West,5,450,2252.03
2024-09-11,Product A,West,3,1200,3639.25
2024-09-11,Product C,South,6,450,2702.83
2024-09-11,Product A,South,6,1200,7090.41
2024-09-12,Product B,North,9,800,7287.18
2024-09-12,Product D,West,3,200,561.25
2024-09-12,Product A,West,6,1200,7304.71
2024-09-13,Product A,South,6,1200,8092.58
2024-09-13,Product B,West,1,800,890.69
2024-09-14,Product C,North,4,450,1735.69
2024-09-14,Product B,South,7,800,5526.72
2024-09-14,Product C,North,3,450,1314.48
2024-09-15,Product B,East,1,800,855.53
2024-09-15,Product A,East,4,1200,4696.1
2024-09-16,Product B,West,6,800,4875.47
2024-09-16,Product B,North,3,800,2350.06
2024-09-17,Product B,East,4,800,3019.19
2024-09-17,Product D,West,3,200,646.02
2024-09-18,Product B,West,1,800,805.51
2024-09-18,Product D,East,1,200,212.08
2024-09-18,Product C,West,6,450,2929.88
2024-09-19,Product B,North,1,800,839.65
2024-09-19,Product C,South,3,450,1420.09
2024-09-19,Product B,West,5,800,4128.1
2024-09-20,Product A,West,4,1200,4754.28
2024-09-20,Product D,East,5,200,1043.26
2024-09-20,Product C,South,7,450,3176.25
2024-09-21,Product D,East,3,200,650.1
2024-09-21,Product D,North,3,200,586.93
2024-09-22,Product B,West,3,800,2235.8
2024-09-22,Product A,North,3,1200,3957.71
2024-09-23,Product A,East,7,1200,8348.46
2024-09-23,Product B,East,2,800,1607.47
2024-09-23,Product B,North,2,800,1633.87
2024-09-24,Product A,East,4,1200,5299.38
2024-09-24,Product C,East,4,450,1811.66
2024-09-24,Product B,West,5,800,3939.67
2024-09-25,Product C,South,4,450,1693.41
2024-09-25,Product C,West,4,450,1817.76
2024-09-25,Product C,South,4,450,1787.22
2024-09-26,Product A,North,4,1200,4617.88
2024-09-26,Product B,North,2,800,1522.98
2024-09-27,Product C,East,3,450,1336.05
2024-09-27,Product B,West,2,800,1549.05
2024-09-27,Product D,South,2,200,362.85
2024-09-28,Product B,West,2,800,1503.83
2024-09-29,Product A,West,1,1200,1176.26
2024-09-29,Product B,West,3,800,2294.77
2024-09-29,Product C,East,8,450,3399.34
2024-09-30,Product B,South,5,800,3606.59
2024-10-01,Product B,South,5,800,3776.56
2024-10-01,Product B,East,6,800,4908.39
2024-10-01,Product C,East,6,450,2650.65
2024-10-02,Product B,South,3,800,2244.82
2024-10-02,Product B,West,5,800,4114.48
2024-10-02,Product C,South,2,450,947.19
2024-10-03,Product A,East,1,1200,1299.32
2024-10-03,Product C,North,3,450,1339.32
2024-10-04,Product A,South,5,1200,5992.25
2024-10-04,Product B,West,5,800,3951.65
2024-10-04,Product B,West,2,800,1662.41
2024-10-05,Product C,North,3,450,1359.57
2024-10-05,Product A,East,3,1200,3509.29
2024-10-05,Product B,North,5,800,3866.2
2024-10-06,Product A,West,4,1200,4570.2
2024-10-06,Product A,South,1,1200,1294.07
2024-10-06,Product A,South,4,1200,4593.72
2024-10-07,Product A,East,5,1200,6140.35
2024-10-08,Product C,North,2,450,993.66
2024-10-08,Product B,East,8,800,5979.47
2024-10-09,Product C,West,7,450,3428.25
2024-10-09,Product C,South,4,450,1849.73
2024-10-10,Product C,South,3,450,1275.21
2024-10-11,Product D,East,3,200,620.51
2024-10-11,Product B,West,3,800,2393.35
2024-10-11,Product A,South,3,1200,3313.02
2024-10-12,Product B,North,8,800,6941.94
2024-10-13,Product C,South,4,450,1794.86
2024-10-13,Product B,North,5,800,3960.46
2024-10-14,Product A,South,7,1200,8753.66
2024-10-15,Product D,North,3,200,575.72
2024-10-15,Product C,West,4,450,1792.49
2024-10-15,Product B,East,4,800,2689.95
2024-10-16,Product A,East,3,1200,3810.64
2024-10-17,Product C,North,2,450,906.04
2024-10-17,Product B,South,5,800,3840.86
2024-10-17,Product A,West,4,1200,4755.88
2024-10-18,Product B,West,3,800,2289.97
2024-10-19,Product A,West,7,1200,8537.18
2024-10-19,Product A,South,4,1200,4867.23
2024-10-19,Product B,East,4,800,2959.48
2024-10-20,Product C,East,4,450,1977.38
2024-10-20,Product A,South,5,1200,5994.16
2024-10-20,Product D,East,4,200,718.98
2024-10-21,Product B,North,2,800,1664.71
2024-10-22,Product C,South,5,450,2326.38
2024-10-23,Product C,South,4,450,1787.67
2024-10-23,Product B,West,2,800,1521.76
2024-10-23,Product A,West,2,1200,2399.79
2024-10-24,Product B,South,5,800,4316.34
2024-10-25,Product D,North,2,200,388.33
2024-10-26,Product A,East,2,1200,2265.87
2024-10-27,Product C,South,2,450,883.86
2024-10-28,Product B,North,5,800,4172.33
2024-10-28,Product B,West,7,800,5638.94
2024-10-29,Product B,South,2,800,1687.61
2024-10-29,Product C,North,3,450,1379.26
2024-10-29,Product D,South,3,200,613.08
2024-10-30,Product D,South,5,200,873.39
2024-10-30,Product D,North,1,200,203.61
2024-10-30,Product B,South,3,800,2223.24
2024-10-31,Product A,South,3,1200,3658.65
2024-10-31,Product B,North,2,800,1696.67
2024-10-31,Product D,South,7,200,1477.2
2024-11-01,Product C,North,5,450,2467.72
2024-11-02,Product C,East,2,450,878.51
2024-11-02,Product A,East,5,1200,5623.46
2024-11-02,Product B,East,2,800,1735.66
2024-11-03,Product B,North,6,800,5255.35
2024-11-04,Product B,West,3,800,2389.03
2024-11-05,Product C,South,6,450,2689.08
2024-11-05,Product B,South,3,800,2380.93
2024-11-06,Product B,West,1,800,783.26
2024-11-06,Product B,South,2,800,1604.19
2024-11-06,Product D,East,3,200,614.72
2024-11-07,Product C,South,5,450,2149.03
2024-11-07,Product C,East,6,450,2522.86
2024-11-08,Product D,East,1,200,205.31
2024-11-08,Product A,West,5,1200,5843.52
2024-11-08,Product C,South,6,450,2873.07
2024-11-09,Product A,West,4,1200,4951.94
2024-11-10,Product A,East,6,1200,7467.59
